C00238	e	-6.970398392	1000	
C00009	e	-1.304285225	1000	# phosphate
C01342	e	-4.673926169	1000	
C00698	e	-562.7442423	1000	
C00305	e	-27.09608687	1000	
C00059	e	-13.89822065	1000	
C19609	e	-0.002489384549	1000	
C05684	e	-0.002891214582	1000	
C01330	e	-529.1737823	1000	
C20679	e	-0.001075416341	1000	
C00288	e	-11.62701467	1000	
C00087	e	-2.081685332	1000	# sulfur
C00097	e	-4.110267513	1000	
C14818	e	-0.01109685614	1000	
C12486	e	-0.0008086689309	1000	
C00038	e	-0.0003668755411	1000	
C00070	e	-0.0002231312756	1000	
C19610	e	-0.00252652855	1000	
C06232	e	-0.0002832035991	1000	
C00175	e	-0.0002101458412	1000	
C00076	e	-0.004766	1000	
C00041	e	-0.538762	1000	
C00062	e	-0.086107	1000	
C00135	e	-0.038671	1000	
C00152	e	-0.090828	1000	
C00049	e	-0.127721	1000	
C00064	e	-0.020528	1000	
C00025	e	-0.462179	1000	
C00037	e	-0.17318	1000	
C00407	e	-0.137223	1000	
C00123	e	-0.213459	1000	
C00073	e	-0.046913	1000	
C00079	e	-0.127127	1000	
C00148	e	-0.078172	1000	
C00065	e	-0.152247	1000	
C00082	e	-0.027596	1000	
C00078	e	-0.024483	1000	
C00188	e	-0.109134	1000	
C00047	e	-0.150492	1000	
C00183	e	-0.204872	1000	
C00001	e	-1000	1000	# H2O
C00120	e	-0.00008186300553	1000	
C00504	e	-0.00004531063271	1000	
C00314	e	-0.0005910941034	1000	
C00255	e	-0.0001328501485	1000	
C00378	e	-0.0001884271085	1000	
C00153	e	-0.0004094179224	1000	
C00864	e	-0.0002280657742	1000	
C02823	e	-0.0000007378085257	1000	
C00568	e	-0.0003646015634	1000	
C16241	e	-0.0002423354155	1000	
C14819	e	-1000	1000	# Fe3+; gapfilling
C00080	e	-0.0000007	1000	# Protons
C00208	e	0	1000	# Maltose
C00185	e	0	1000	# Cellobiose
C00022	e	0	1000	# Pyruvate
