R00700	-35.57642493	2.983191593
R07181	-35.70697996	2.991504034
R02019	-38.66819657	3.038811225
CysPdo	-6.906919767	6.582747211
R02331	-1.481314453	1.276839897
nfn1	-16.241175	5.917079729
adk4	-1.518617718	1.460675546
R10280	0	0
R00371	34.60442535	2.135497393
R00966	16.50582519	4.385381713
R00434	-1.297258271	3.065376454
app	8.383645811	1.325582866
#R07405	30.53699371	6.027288685
R00416	-11.22811959	2.938896448
R00481_zws	0.001697798097	3.342987831
R02472_zws	-19.00907817	2.951034201
R00418	1.527402446	2.678117302
R01070	-21.83130436	2.299335999
R00485	-17.40043431	3.529367822
R00420	1.532263089	2.678117302
R01398	-29.952161	2.931870754
pmvd	-11.95336082	3.514091488
R00722	1.324082955	1.457404905
R01658	-76.61627357	2.794685777
R00425	-75.26831529	5.981540449
R07324	-59.54877597	7.49714243
R00892	-6.776364733	6.578973821
R00491	5.184655574	2.001627569
R02720	-47.43876575	2.555219647
R00509	-14.84402776	5.948700719
R01082	3.430028598	0.2782431213
R01466	-29.38480599	2.809282417
R03458	-28.36482951	1.682972577
acs3G	-2.455633351	1.649000003
R01061	-4.602711493	0.4056263391
R03530	5.874096684	1.276839897
R00258	0.1789955039	0.5312336431
R07176	32.88152898	4.008315057
R00127	-0.1945347626	0.1597905347
R03035	-20.77320036	5.182527399
R04559	23.27849485	2.931870754
R01229	29.62245616	2.218103752
R02740_zws	2.661700237	0.3826657824
R00965	-26.03316877	8.614866047
R10820_zws	0.3471682154	1.427251792
R02765	-0.1546330819	2.931870754
R00431	13.13602815	3.366198276
R03066	-26.73327682	2.987893698
R00217	-17.25035225	3.119423776
R04591	-72.11311267	5.210788098
R03067	-62.10166702	6.51580606
R02199	-5.899699792	3.518488576
R03317	-21.87209418	1.322685171
R04620	-77.17794128	6.936898331
R03243	-8.293431482	2.931870754
R00004	-17.01733727	0.1909427924
acs7G	-2.284887727	1.649000003
R03269	-21.23862361	3.08825327
R03005	-24.89106222	4.700648945
acs4	0.3444609464	1.427251792
R04780_zws	-13.32828743	2.251934936
R01063	-4.472156459	0.5239738719
R01334	-31.60996389	2.062614371
R09675	1.613744207	4.244717405
R02300_H	-45.35526295	7.547990203
R00005	-82.69938783	7.708184198
R02021	-37.35484686	6.272417263
R00669	-6.843543063	3.497061911
R03319	-9.239002169	0.7610380965
R09107	-27.00031127	4.370652655
adk3	2.60852228	1.334952305
R00192	34.73955286	2.931870754
R10820-G	-2.455888828	1.649000003
R00674	-50.74179306	1.12196582
R00238	24.96121616	0.8618551221
R07160_H	-6.136807436	6.74601738
R01513	33.92760827	0.564070298
R00066	-99.70234405	8.322515865
R00199	0.412659373	0.4979870293
R04158	-36.68706869	2.758883973
R00089	3.349974567	0.9894015185
R00243	36.48157454	0.2779895937
R03348_H	-28.88635239	4.304708149
R00200	-27.58332336	0.4235342514
R04173	10.89672205	0.3761635407
R00694	-0.05834817914	2.073145691
R00104	-10.05113728	2.931870754
R01547	2.779067311	1.468695227
R00248	36.35101951	0.3746213751
R01157	-58.5903202	6.309728808
R00768	-14.89327035	2.244383468
R00216	12.17730388	3.137103713
R00229	-4.750656086	0.3807684096
R07281	-85.33069252	2.059503567
R00130	5.346617194	2.931870754
R09669	-9.327645897	1.655671638
R04231	-51.77234785	4.958438453
R00734	0.423871641	2.073145691
R00658	3.810887382	0.3049103879
acs6	1.047452826	1.973004685
R04405	-38.9056126	6.185834969
R04457	-96.08910852	8.426235295
R01397	-22.20785954	2.931870754
R01870	-8.931195955	1.311172461
acs4G	-2.458596097	1.649000003
R11633	-59.35689877	4.227271053
R01465	26.94521108	2.710104234
R01187	-23.11442588	1.413758427
R05804	-17.70650025	0.4529311551
R12594	-8.127099976	2.96598041
R10337	-92.6378167	3.779555814
R11102	-92.67647383	3.779555814
R11634	-65.31549779	5.153527349
R01518	-4.520407983	0.3608504921
R05805	-13.84237656	2.25463496
R01196	-18.04428279	6.670808149
R07456	-305.6281132	5.172940841
R11635	-67.71338113	4.060953336
R02061	-77.9734416	2.94070325
R01724	35.05864411	2.947617874
R01197	12.02061111	7.010847902
R07404_H	-57.35276229	6.037048565
R06513	-47.53453721	2.991785064
R04520	-29.86463862	2.74786352
R01200	-9.1619116	2.477593055
R01978	16.95826059	2.395926982
R01216	19.07636194	5.082788102
R00355	2.844574393	0.5435878303
R01993	-4.421548801	1.692716369
acs6G	-1.755604217	2.149863044
R06613	-70.3448738	2.724809838
R06975	4.369470275	3.513050406
R01221	22.18646712	3.614328394
R02016	-11.0595443	1.473446104
RXN-11880	-21.36281425	1.390500011
R00997	42.30711614	7.881541415
R10712_H	-40.12621019	4.308291459
R03223_H	-28.84246343	2.931870754
acs8	0.3453962434	1.427251792
R00253	-13.11669159	0.8271014679
adkd	0.4072436227	1.465935377
R00512	1.307900151	2.931870754
R09378	-18.31060727	2.456845793
R04292	-217.3072311	4.235443736
SerK	10.57782816	0.2767919181
R00405	1.751349941	1.333428124
R07161_H	10.51800329	6.877842425
R00566	-4.891590754	6.149141526
R02094	-1.456503213	2.931870754
R04325	1.401090673	5.691684658
ahmmps	-152.9913587	4.155992867
R03896	9.362875922	2.40719591
ior3	-63.87160722	8.139905329
R04326	-3.297294345	5.671947879
R00570	0.2638091791	2.337034062
gpp	11.77682464	2.073145691
R04378	36.94887467	3.670828124
R10703	-6.730980867	0.3490904892
acs7	0.5181693159	1.427251792
R00571	-4.31179418	2.497742124
ior2	-20.62091175	8.068773782
R02142	25.13520554	2.435919079
R01512	19.31563986	0.4412773407
R03968	0.3749381611	1.907112439
applp	-2.395279461	1.327203534
R02093	0.07684885523	2.617193584
R00573	-18.56030134	2.630932473
R07159	-26.09806219	5.899325
R02017	-42.28289561	3.737664644
R08946	-7.39657641	1.779535669
R00667	-4.150434691	4.523792361
R10267	-53.09354736	3.791688963
R02245	-14.77008512	2.106752821
R00610	-70.47066074	6.352905722
R00286	-19.2515898	2.201167426
R01618	-45.44736989	8.409540344
R08966	-9.307612684	1.655671638
R00405-G	-1.051707102	0.4679751654
R02262	19.75714079	2.931870754
R10002	-57.62070066	6.406642624
R00289	-1.639722342	0.5509387186
R00229-G	-7.553713129	1.358717527
R01648	6.564630296	1.465935377
R02018	-40.6223961	2.412063269
R10602	-447.9992035	6.729328439
R00291	2.918375669	0.8320912838
R01036	39.13909536	2.006561941
R10281	0	0
R02291	-20.34505342	1.692716369
R01663	-24.35651729	2.525860265
R01049	-0.3101421325	1.450313596
R01268	-5.510423393	3.251914741
R00746	-20.98125478	0.4644790295
R05679	-18.24305999	1.500463223
R00317	-40.99483639	0.6325854694
R01054	-22.65806569	3.822742499
R02024	-39.33273386	2.943661043
R04420	-10.09935465	2.467218106
R05680	-18.11250496	1.517493936
R01072	-60.4409773	2.723375217
R00330	-2.803057043	1.332575435
R02060	-2.669483056	1.692716369
R01055	-33.61258164	2.634841231
R01248	50.29088191	2.951034201
R02326	4.149299972	2.405183111
R09379	-35.5041432	5.583432301
R02082	2.805359625	1.755484564
R04144	-26.11542503	2.315893477
metAT	-10.37711333	2.074662365
R10339	-62.09882743	6.51580606
R05332	-19.44472936	3.912464214
R10991	-10.96839647	3.783664406
R00178	-22.93671879	3.08825327
R00551	-33.93486542	6.308889659
acs8G	-2.4576608	1.649000003
R01515	-46.68083861	0.5264759023
R09780_zws	-14.76257998	1.672631529
R05338	-26.77694292	1.672631529
R01056	2.07971385	0.7647058129
R00720	-14.09873793	2.931870754
R01869	9.675046012	1.204545799
R08566_H	-7.415779185	7.156950326
cysAT	-17.01711744	4.698123098
R01214	1.754351863	3.465744176
acs3	0.3474236917	1.427251792
R03531	-47.44233187	2.555219647
R00617	-47.06734953	4.108014481
ampms2	-180.7294313	4.652699782
R08567_H	-6.13969074	6.74601738
LysAT	1.107750329	3.784173654
R11306	-14.29488769	1.681501237
R08571_H	-35.2903149	6.070060896
dhord7	5.30298512	3.215936349
R10836	-1.986774088	2.634972244
R00684	-39.18336711	5.046732876
R01010	-14.95815354	2.173510835
ipddi3y	-9.095721142	4.188670732
R10837	6.513801689	2.33180893
R10555	-12.33297552	1.348261717
acs5G	-2.457441568	1.649000003
R01090	0.3476431608	1.577021393
R11636	-60.85166894	3.960345701
R08574	-10.30462759	3.534300616
R11535	-22.7466193	2.679943845
vor4	-6.135211019	6.74601738
R10347	-58.57318826	6.309728808
R08639	-7.371343627	0.7444380593
R01083	16.14178483	1.376970907
R00833	-8.353466868	2.073145691
R01771	-37.09022667	4.491288356
R01087	-7.547510309	3.162669704
R00578	-34.36659831	3.647855517
R00847	-14.22057384	2.078842931
R00156	0.2052447125	1.262858655
R05085	-10.74412745	1.913654637
R01665	0.9517439727	2.931870754
R01007	5.531461525	4.968765297
R00848	4.335996386	3.066058658
R11319	7.89627747	1.280451081
R00158	-1.172965851	3.19228415
R01015	-5.575349871	0.5486662102
acs5	0.345615475	1.427251792
R01818	4.518553508	1.497644374
R00962	-14.48860451	3.151150012
R00161	-11.97470658	3.932144718
R10838	-4.802934087	3.892067313
R00137_H	-2.948803138	2.931870754
R01550	-6.600425833	0.3156882271
R00885	-8.390341537	2.931870754
R01130	19.52667347	3.981784994
R02003	-77.9734416	2.94070325
R07274	-36.17546731	4.305711136
R00615	19.70215078	4.104694999
R10268	-54.08204304	4.044793018
R01226	6.278916765	5.049637492
R01819_zws	-1.082213684	1.157933825
R00126	11.43183373	8.352249259
R02325	-29.91511676	1.979155023
R01132	-28.90586424	1.577404446
R01135	4.718934353	2.132881549
R00190	19.32198519	1.336355392
R01137	2.371823689	1.468695227
R00945	6.759496474	1.24394219
R01857	1.912666628	2.405183111
R00189	-18.2377908	2.799566376
R01567	-17.37035396	2.994399666
R00480	22.27427332	2.931870754
R10147	-98.99928714	5.466568748
R00529	46.53134215	1.156630182
R03898	8.802659881	2.829951719
R00994	-2.528212027	4.698830843
R08648	-21.15028656	4.908419566
R05069	0.0003770047265	0
R05068	18.53896062	1.011096647
R05070	-36.92781129	1.400392819
R00226	-29.8707205	3.725894435
R05071	0.0002641300313	0
R04440	18.53873254	1.011096647
R04441	-36.93032393	1.400392819
R01213	-23.65298969	1.347143717
R04001	-3.713522307	1.903033804
R04426	18.68998867	0.9862312729
R04640	-9.76698402	1.348261717
R03457	-41.22969989	1.947905959
R03012	20.51044284	1.010965789
R01163	-30.62901138	1.943061327
R03096	-13.61413979	2.280943073
R05233	20.67004395	1.010965789
R05234	20.67004395	1.010965789
R06917	20.67004395	1.010965789
R06927	20.67004395	1.010965789
R02540	-12.91149979	2.518777271
R05551	-13.6093047	2.280943073
R01058	-42.20868215	0.5363385749
R10860	-42.07812712	0.4407678701
R00351	35.91715319	0.4373194541
R01325	8.467621401	1.134054169
R01900	-1.62433872	1.134867284
R01520_zws	-4.390665181	1.13252009
R01521_zws	-4.521220215	1.120402085
R01830_zws	10.19234014	1.921333284
R01641	3.878853069	1.921333284
R05768	-8.743502988	4.136757458
R05790	-12.13920296	1.246708343
R01092	-13.77454091	1.512581213
R00955	-0.885636003	1.266361858
R01678_zws	-10.74095037	1.054082462
R01954	1.345946763	1.465935377
R01086	11.4756393	2.931870754
R00182	-17.88639814	1.496860528
R00575	-7.92763811	2.645151726
R00510	-9.385822361	3.06579837
R05066	20.67183284	1.010965789
R03291	50.12325039	7.197902731
R03293	49.99269535	7.20135182
R03180	-11.98917535	2.280943073
R04880	20.66936785	1.010965789
R01826	-74.59053104	2.350860711
R03083	-150.528024	6.264636668
R03084	-5.290168932	2.073145691
R02413	9.44736356	1.311172461
R02412	-23.7041744	2.839955126
R03460	-16.73068031	2.298237749
R01714	-45.82211019	3.830071787
R01715	-48.66937497	4.638893641
R02340	19.20487991	2.931870754
R03508	-75.35213754	6.010880862
R01728	-10.52611173	11.28822052
R01373	-67.57946076	11.31729193
R03509	-9.826198201	1.348261717
R01073	60.2139737	3.624508681
R00985	-91.96227903	7.528760962
R00986	-106.2107862	7.5787593
R10035_zws	-10.42880893	1.804272228
R10039_zws	-15.11289137	4.427356029
R10040_zws	-15.11288387	4.427356029
R02558	-10.42885478	1.804272228
R02985	3.701902403	1.774554087
R00709	5.606534489	3.185389291
R00760	-15.12103131	0.5931863372
R00306	-12.79529633	1.884321094
Lam3GH	-13.62307158	3.046513318
SophoroseGH	-16.23340552	2.60549063
GentiobioseGH	-7.241253263	1.196931223
R01444	-13.77529098	3.046513318
R03801	-13.87666681	6.851966293
R03802	-12.93257581	1.778224756
R05142	-12.93257513	1.778224756
R01384	-10.14753951	3.599130515
R10460	-31.61367583	2.425067599
R00345	-37.69816986	3.111905155
R05590	-12.17791215	2.280943073
R00717	44.16801148	0.85474519
R08060	-21.09346232	5.602113167
R04448	-15.988318	2.187737121
R09993	67.79397313	3.835762236
R11313	-78.62242877	6.594733436
R03503	-2.150135264	5.894799777
R00519	-14.21432653	3.267792615
R00024	-26.39322292	3.791141078
R00582	-10.57782816	0.2767919181
R00489	-19.78741022	5.982127455
R00261	-23.63751256	3.492394295
R10093	5.051728166	2.084391554
R09660	-20.6019074	2.696337193
R04509	8.206342177	4.468509967
R03471	-9.244704682	1.240895362
R02664	-21.71922139	2.393079024
R00424	-74.51086234	8.271887261
R01057	-11.47557936	1.517483475
R03013	-18.26942669	2.18021043
R01934	10.27980689	4.263990941
R00271	-27.84814237	2.796011056
R03444	0.3950400741	1.907112439
R04371	-1.21073733	2.935381691
R01939	-0.7122137653	2.931870754
R01773	22.52067189	1.707452466
RXN_19380	-99.42390641	8.685298059
R00946	-3.249099726	5.183270625
R01555_zws	2.604938257	1.527043504
R02946_yz	-16.98902355	1.147887754
AOR_acetaldehyde	33.75866462	6.003043546
POR_acetaldehyde	-16.40147301	3.277706276
AOR_Isovaleraldehyde	22.18583658	5.970456476
Adh_iaa_nadp	-20.53948892	1.035237236
Adh_iaa_nad	-20.67004395	1.010965789
CGS	-56.34927668	5.027291916
R01286	0.5382891567	2.713645648
hco3	-5.187235001	3.096086664
CysDmso	-257.8232274	7.221587731
R03314	-4.742340532	4.861233935
R10711	-25.04633585	3.333688463
THFi	50.05364797	7.561851045
nadtd	-33.25464679	3.308831493
nadptd	-50.56870826	3.586686743
R02317	27.72518472	5.155501818
R01652	-16.80757508	4.325826219
acetoin_prod	-15.61716666	3.119973203
NGAM	-27.36519875	0.3042778553
R01161	-12.75866223	1.636884258
R07280	-15.21181531	1.246708343
THFs_2	-43.29145281	3.333689578
R01716	-17.89121953	3.055354351
R05553	-88.31688268	7.808980386
R01127	19.58809131	5.44384061
R00332	-0.3645370726	1.196931223
R07168	43.53008948	4.182738122
R07399	-43.31835922	2.638844283
R01218	8.90368761	1.124709596
R09748	-21.41035298	2.983191593
R00742	-6.819476713	1.49488978
R00740	9.907933191	4.472938028
R01608_kz	-23.32835835	2.951034201
R09286	1.966228652	3.228124819
R03045	-2.297968719	1.9554234
R00919	-60.42439017	3.34062131
R00920	-11.8059026	2.949191847
AOR_Propionate	33.11230106	6.388522384
AdhA_Propanol	-24.68884878	3.108273564
R01859	-2.744500368	5.257305592
R09280	11.0583488	2.7410597
R09281	0.5129403944	1.707452466
R09279	-26.43411615	1.902497349
R00228	17.62287471	1.200287252
R00754	-21.11180981	0.3233520541
R01523	-25.87826407	2.289802237
R01359	-6.100959653	1.407491763
R01366	-15.29320456	4.1116753
R00342	29.55821117	0.3048878319
R00402	-61.21694462	2.069569338
EQ4	27.36519875	0.3042778553
atps	85.25619875	0.3042865952
mbh	5.12361	6.555862267
mbs	-56.94914	6.555862412
TreABC	-27.36519875	0.3042778553
MalABC	-27.36519875	0.3042778553
gly-t	-14.47275	0
mobdabc	-27.36519875	0.3042771927
ser-t	-14.47275	0
betaineABC	-27.36519875	0.3042771927
fe3abc	16.05305125	0.3042778553
so4ABC	-56.31069875	0.3042778553
btnt2i	0	0
MaltodextrinABC	-27.36519875	0.3042778553
glut4	7.33E-15	0
TrkHG	28.9455	0
zn2t4	0	0
fedcabc	-70.78344875	0.3042778553
glut2r	0	0
ala-t	-14.47275	0
thr-t	-14.47275	0
R10531	-27.36519875	0.3042771927
PstABCS	-56.31069875	0.3042778553
PiT1	-14.47275	0
cholABC	-27.36519875	0.3042991315
daunoABC	-12.89244875	0.3042778553
oleABC	-12.89244875	0.3042803269
metABC	-27.36519875	0.3042778553
triTTT	-28.9455	0
FeoB	4.383358295	1.354217184
inoABC	-56.31069875	0.3042778553
mnABC	1.580301252	0.3042771927
rft	-14.47275	0
coABC	-56.31069875	0.3042771927
mrp	-14.47275	0
gluABC	-12.89244875	0.3042778553
thiABC	-12.89244875	0.3042834611
tigMOP	0	0
moxMOP	-14.47275	0
quinoMFS	14.47275	0
nss	14.47275	0
gtpABC	-82.4531417	1.354217215
AI-2E	-14.47275	0
chol	28.9455	0
cellobioseABC	-27.36519875	0.3042778553
cellotrioseABC	-27.36519875	0.3042778553
cellotetraoseABC	-27.36519875	0.3042778553
cellopentaoseABC	-27.36519875	0.3042778553
laminaribioseABC	-27.36519875	0.3042778553
sophoroseABC	-27.36519875	0.3042778553
gentiobioseABC	-27.36519875	0.3042778553
artABC	-56.31069875	0.304236445
uaABC	14.47275	0
eth	0	0
alaAGCS	14.47275	0
sulTDT	28.9455	0
metDMT	28.9455	0
fruMFS	14.47275	0
galacDMT	14.47275	0
proSSS	14.47275	0
tetraRND	14.47275	0
cuABC	-27.36519875	0.3042771927
cuagPATP	-27.36519875	0.3042740584
entABC	-27.36519875	0.3042778553
cirpoMOP	14.47275	0
auxAEC	14.47275	0
ampABC	-27.36519875	0.3042740584
niABC	1.580301252	0.3042771927
hopABC	-27.36519875	0.304236445
lacMFS	14.47275	0
manABC	-27.36519875	0.3042778553
cycloABC	-27.36519875	0.3042778553
betaABC	-27.36519875	0.3042778553
cytoNCS	14.47275	0
sucMFS	14.47275	0
Rnf_H	-30.45281493	5.88956963
CODH	-24.82466242	5.134562248
EQ_sulfur	-11.9	5.9
#nh4	52.7	0.05
nsr	-11.893	2.992
R01432	3.668	0.584
R01529	-3.388	1.154
R00878_jv	-0.118	0.298
R01639	-22.35	2.026
R08575	-0.871	1.413
XylABC	-27.365	0.304
